map_acc	map_name	map_start	map_stop	feature_acc	feature_name	feature_aliases	feature_start	feature_stop	feature_type_acc	feature_dbxref_name	feature_dbxref_url	is_landmark	feature_attributes
GmWmPhys2008_A1	A1	-3.56	100.60	GmWmPhys2008_A1_Satt619_1_type=Marker_BARCssr	A1_m_Satt619_1	Satt619	69.20	69.20	Marker_BARCssr			0	
GmWmPhys2008_A1	A1	-3.56	100.60	GmWmPhys2008_A1_WmFPC_Contig3203_type=ContigW82	WmFPC_Contig3203		97.76	100.60	Contig_W82			0	
GmWmPhys2008_A1	A1	-3.56	100.60	GmWmPhys2008_A1_Bng017_1_type=Marker_RFLP	A1_r_Bng017_1	Bng017	100.60	100.60	Marker_RFLP			0	
GmWmPhys2008_A1	A1	-3.56	100.60	GmWmPhys2008_A1_WmFPC_Contig3400_type=ContigW82	WmFPC_Contig3400		16.38	17.95	Contig_W82			0	
GmWmPhys2008_A1	A1	-3.56	100.60	GmWmPhys2008_A1_WmFPC_Contig3588_type=ContigW82	WmFPC_Contig3588		93.00	93.47	Contig_W82			0	
GmWmPhys2008_A1	A1	-3.56	100.60	GmWmPhys2008_A1_Satt236_1_type=Marker_BARCssr	A1_m_Satt236_1	Satt236	93.23	93.23	Marker_BARCssr			0	
GmWmPhys2008_A1	A1	-3.56	100.60	GmWmPhys2008_A1_WmFPC_Contig4320_type=ContigW82	WmFPC_Contig4320		60.10	61.90	Contig_W82			0	
GmWmPhys2008_A1	A1	-3.56	100.60	GmWmPhys2008_A1_SSR3960_1_type=Marker_SSR-from-BAC_confirmed	A1_m_SSR3960_1	SSR3960	61.90	61.90	Marker_SSR-from-BAC_confirmed			0	
GmWmPhys2008_A1	A1	-3.56	100.60	GmWmPhys2008_A1_WmFPC_Contig7386_type=ContigW82	WmFPC_Contig7386		26.50	92.88	Contig_W82			0	
GmWmPhys2008_A1	A1	-3.56	100.60	GmWmPhys2008_A1_SSR0256_1_type=Marker_SSR-from-BAC_confirmed	A1_m_SSR0256_1	SSR0256	26.50	26.50	Marker_SSR-from-BAC_confirmed			0	
GmWmPhys2008_A1	A1	-3.56	100.60	GmWmPhys2008_A1_SSR3340_1_type=Marker_SSR-from-BAC	A1_m_SSR3340_1	SSR3340	27.00	27.00	Marker_SSR-from-BAC			0	
GmWmPhys2008_A1	A1	-3.56	100.60	GmWmPhys2008_A1_WmFPC_Contig7420_type=ContigW82	WmFPC_Contig7420		27.57	28.33	Contig_W82			0	
GmWmPhys2008_A1	A1	-3.56	100.60	GmWmPhys2008_A1_Satt471_1_type=Marker_BARCssr	A1_m_Satt471_1	Satt471	27.95	27.95	Marker_BARCssr			0	
GmWmPhys2008_A1	A1	-3.56	100.60	GmWmPhys2008_A1_WmFPC_Contig7758_type=ContigW82	WmFPC_Contig7758		45.68	47.22	Contig_W82			0	
GmWmPhys2008_A1	A1	-3.56	100.60	GmWmPhys2008_A1_WmFPC_Contig4_type=ContigW82_mismatch	WmFPC_Contig4		49.52	55.12	Contig_W82_mismatch			0	
GmWmPhys2008_A1	A1	-3.56	100.60	GmWmPhys2008_A1_WmFPC_Contig8_type=ContigW82_mismatch	WmFPC_Contig8		50.02	54.62	Contig_W82_mismatch			0	
GmWmPhys2008_A1	A1	-3.56	100.60	GmWmPhys2008_A1_WmFPC_Contig9_type=ContigW82_mismatch	WmFPC_Contig9		8.16	20.58	Contig_W82_mismatch			0	
GmWmPhys2008_A1	A1	-3.56	100.60	GmWmPhys2008_A1_WmFPC_Contig10_type=ContigW82_mismatch	WmFPC_Contig10		54.19	61.40	Contig_W82_mismatch			0	
GmWmPhys2008_A1	A1	-3.56	100.60	GmWmPhys2008_A1_WmFPC_Contig18_type=ContigW82_mismatch	WmFPC_Contig18		51.95	92.88	Contig_W82_mismatch			0	
GmWmPhys2008_A1	A1	-3.56	100.60	GmWmPhys2008_A1_WmFPC_Contig28_type=ContigW82_mismatch	WmFPC_Contig28		26.00	28.95	Contig_W82_mismatch			0	
GmWmPhys2008_A1	A1	-3.56	100.60	GmWmPhys2008_A1_SSR2937_1_type=Marker_SSR-from-BAC_confirmed	A1_m_SSR2937_1	SSR2937	26.00	26.00	Marker_SSR-from-BAC_confirmed			0	
GmWmPhys2008_A1	A1	-3.56	100.60	GmWmPhys2008_A1_Sat_371_1_type=Marker_BARCssr	A1_m_Sat_371_1	Sat_371	26.87	26.87	Marker_BARCssr			0	
GmWmPhys2008_A1	A1	-3.56	100.60	GmWmPhys2008_A1_SSR2605_1_type=Marker_SSR-from-BAC_confirmed	A1_m_SSR2605_1	SSR2605	27.60	27.60	Marker_SSR-from-BAC_confirmed			0	
GmWmPhys2008_A1	A1	-3.56	100.60	GmWmPhys2008_A1_Satt364_1_type=Marker_BARCssr	A1_m_Satt364_1	Satt364	28.95	28.95	Marker_BARCssr			0	
GmWmPhys2008_A1	A1	-3.56	100.60	GmWmPhys2008_A1_WmFPC_Contig33_type=ContigW82_mismatch	WmFPC_Contig33		88.94	99.44	Contig_W82_mismatch			0	
GmWmPhys2008_A1	A1	-3.56	100.60	GmWmPhys2008_A1_Satt511_1_type=Marker_BARCssr	A1_m_Satt511_1	Satt511	94.19	94.19	Marker_BARCssr			0	
GmWmPhys2008_A1	A1	-3.56	100.60	GmWmPhys2008_A1_WmFPC_Contig35_type=ContigW82_mismatch	WmFPC_Contig35		28.46	36.90	Contig_W82_mismatch			0	
GmWmPhys2008_A1	A1	-3.56	100.60	GmWmPhys2008_A1_WmFPC_Contig45_type=ContigW82_mismatch	WmFPC_Contig45		28.15	33.99	Contig_W82_mismatch			0	
GmWmPhys2008_A1	A1	-3.56	100.60	GmWmPhys2008_A1_WmFPC_Contig81_type=ContigW82_mismatch	WmFPC_Contig81		26.16	29.62	Contig_W82_mismatch			0	
GmWmPhys2008_A1	A1	-3.56	100.60	GmWmPhys2008_A1_Satt625_1_type=Marker_BARCssr	A1_m_Satt625_1	Satt625	26.16	26.16	Marker_BARCssr			0	
GmWmPhys2008_A1	A1	-3.56	100.60	GmWmPhys2008_A1_Satt449_1_type=Marker_BARCssr	A1_m_Satt449_1	Satt449	27.78	27.78	Marker_BARCssr			0	
GmWmPhys2008_A1	A1	-3.56	100.60	GmWmPhys2008_A1_Sat_410_1_type=Marker_BARCssr	A1_m_Sat_410_1	Sat_410	29.62	29.62	Marker_BARCssr			0	
GmWmPhys2008_A1	A1	-3.56	100.60	GmWmPhys2008_A1_WmFPC_Contig136_type=ContigW82_mismatch	WmFPC_Contig136		27.95	28.95	Contig_W82_mismatch			0	
GmWmPhys2008_A1	A1	-3.56	100.60	GmWmPhys2008_A1_WmFPC_Contig140_type=ContigW82_mismatch	WmFPC_Contig140		27.76	37.60	Contig_W82_mismatch			0	
GmWmPhys2008_A1	A1	-3.56	100.60	GmWmPhys2008_A1_WmFPC_Contig7823_type=ContigW82_mismatch	WmFPC_Contig7823		26.30	31.61	Contig_W82_mismatch			0	
GmWmPhys2008_A1	A1	-3.56	100.60	GmWmPhys2008_A1_WmFPC_Contig853_type=ContigWm82	WmFPC_Contig853		91.06	94.70	Contig_W82			0	
GmWmPhys2008_A1	A1	-3.56	100.60	GmWmPhys2008_A1_Satt200_1_type=Marker_BARCssr	A1_m_Satt200_1	Satt200	92.88	92.88	Marker_BARCssr			0	
GmWmPhys2008_A1	A1	-3.56	100.60	GmWmPhys2008_A1_WmFPC_Contig41_type=ContigWm82	WmFPC_Contig41		7.64	9.96	Contig_W82			0	
GmWmPhys2008_A1	A1	-3.56	100.60	GmWmPhys2008_A1_A487_1_type=Marker_RFLP	A1_r_A487_1	A487	8.80	8.80	Marker_RFLP			0	
GmWmPhys2008_A1	A1	-3.56	100.60	GmWmPhys2008_A1_WmFPC_Contig129_type=ContigWm82	WmFPC_Contig129		44.62	48.28	Contig_W82			0	
GmWmPhys2008_A1	A1	-3.56	100.60	GmWmPhys2008_A1_Satt050_1_type=Marker_BARCssr	A1_m_Satt050_1	Satt050	46.45	46.45	Marker_BARCssr			0	
GmWmPhys2008_A1	A1	-3.56	100.60	GmWmPhys2008_A1_WmFPC_Contig373_type=ContigWm82	WmFPC_Contig373		55.83	59.75	Contig_W82			0	
GmWmPhys2008_A1	A1	-3.56	100.60	GmWmPhys2008_A1_Sat_171_1_type=Marker_BARCssr	A1_m_Sat_171_1	Sat_171	57.79	57.79	Marker_BARCssr			0	
GmWmPhys2008_A1	A1	-3.56	100.60	GmWmPhys2008_A1_WmFPC_Contig403_type=ContigWm82	WmFPC_Contig403		76.56	80.32	Contig_W82			0	
GmWmPhys2008_A1	A1	-3.56	100.60	GmWmPhys2008_A1_Sat_267_1_type=Marker_BARCssr	A1_m_Sat_267_1	Sat_267	78.44	78.44	Marker_BARCssr			0	
GmWmPhys2008_A1	A1	-3.56	100.60	GmWmPhys2008_A1_WmFPC_Contig459_type=ContigWm82	WmFPC_Contig459		96.14	99.39	Contig_W82			0	
GmWmPhys2008_A1	A1	-3.56	100.60	GmWmPhys2008_A1_Sat_271_1_type=Marker_BARCssr	A1_m_Sat_271_1	Sat_271	97.76	97.76	Marker_BARCssr			0	
GmWmPhys2008_I	I	0.00	117.22	GmWmPhys2008_I_WmFPC_Contig53_type=ContigWm82	WmFPC_Contig53		63.38	67.86	Contig_W82			0	
GmWmPhys2008_I	I	0.00	117.22	GmWmPhys2008_I_Sat_104_1_type=Marker_BARCssr	I_m_Sat_104_1	Sat_104	65.62	65.62	Marker_BARCssr			0	
GmWmPhys2008_I	I	0.00	117.22	GmWmPhys2008_I_WmFPC_Contig264_type=ContigWm82	WmFPC_Contig264		36.41	38.19	Contig_W82			0	
GmWmPhys2008_I	I	0.00	117.22	GmWmPhys2008_I_SSR1697_1_type=Marker_SSR-from-BAC_confirmed	I_m_SSR1697_1	SSR1697	37.30	37.30	Marker_SSR-from-BAC_confirmed			0	
GmWmPhys2008_I	I	0.00	117.22	GmWmPhys2008_I_WmFPC_Contig2213_type=ContigWm82	WmFPC_Contig2213		36.10	36.70	Contig_W82			0	
GmWmPhys2008_I	I	0.00	117.22	GmWmPhys2008_I_Satt496_1_type=Marker_BARCssr	I_m_Satt496_1	Satt496	36.40	36.40	Marker_BARCssr			0	
GmWmPhys2008_I	I	0.00	117.22	GmWmPhys2008_I_WmFPC_Contig3719_type=ContigWm82	WmFPC_Contig3719		64.66	66.58	Contig_W82			0	
GmWmPhys2008_I	I	0.00	117.22	GmWmPhys2008_I_WmFPC_Contig3795_type=ContigWm82	WmFPC_Contig3795		34.73	35.31	Contig_W82			0	
GmWmPhys2008_I	I	0.00	117.22	GmWmPhys2008_I_Satt700_1_type=Marker_BARCssr	I_m_Satt700_1	Satt700	35.02	35.02	Marker_BARCssr			0	
GmWmPhys2008_I	I	0.00	117.22	GmWmPhys2008_I_WmFPC_Contig4035_type=ContigWm82	WmFPC_Contig4035		65.43	65.81	Contig_W82			0	
GmWmPhys2008_I	I	0.00	117.22	GmWmPhys2008_I_WmFPC_Contig4395_type=ContigWm82	WmFPC_Contig4395		18.98	20.02	Contig_W82			0	
GmWmPhys2008_I	I	0.00	117.22	GmWmPhys2008_I_SSR0496_1_type=Marker_SSR-from-BAC_confirmed	I_m_SSR0496_1	SSR0496	19.50	19.50	Marker_SSR-from-BAC_confirmed			0	
GmWmPhys2008_I	I	0.00	117.22	GmWmPhys2008_I_WmFPC_Contig7719_type=ContigWm82	WmFPC_Contig7719		44.93	45.87	Contig_W82			0	
GmWmPhys2008_I	I	0.00	117.22	GmWmPhys2008_I_SSR3735_1_type=Marker_SSR-from-BAC_confirmed	I_m_SSR3735_1	SSR3735	45.40	45.40	Marker_SSR-from-BAC_confirmed			0	
GmWmPhys2008_I	I	0.00	117.22	GmWmPhys2008_I_WmFPC_Contig188_type=ContigW82	WmFPC_Contig188		96.03	100.06	Contig_W82			0	
GmWmPhys2008_I	I	0.00	117.22	GmWmPhys2008_I_Sat_155_1_type=Marker_BARCssr_confirmed	I_m_Sat_155_1	Sat_155	98.05	98.05	Marker_BARCssr_confirmed			0	
GmWmPhys2008_I	I	0.00	117.22	GmWmPhys2008_I_WmFPC_Contig1080_type=ContigW82	WmFPC_Contig1080		49.59	50.62	Contig_W82			0	
GmWmPhys2008_I	I	0.00	117.22	GmWmPhys2008_I_Satt270_1_type=Marker_BARCssr	I_m_Satt270_1	Satt270	50.11	50.11	Marker_BARCssr			0	
GmWmPhys2008_I	I	0.00	117.22	GmWmPhys2008_I_WmFPC_Contig1608_type=ContigW82	WmFPC_Contig1608		45.60	46.84	Contig_W82			0	
GmWmPhys2008_I	I	0.00	117.22	GmWmPhys2008_I_Satt354_1_type=Marker_BARCssr	I_m_Satt354_1	Satt354	46.22	46.22	Marker_BARCssr			0	
GmWmPhys2008_I	I	0.00	117.22	GmWmPhys2008_I_WmFPC_Contig3621_type=ContigW82	WmFPC_Contig3621		31.49	32.40	Contig_W82			0	
GmWmPhys2008_I	I	0.00	117.22	GmWmPhys2008_I_Satt587_1_type=Marker_BARCssr	I_m_Satt587_1	Satt587	31.49	31.49	Marker_BARCssr			0	
GmWmPhys2008_I	I	0.00	117.22	GmWmPhys2008_I_SSR3988_1_type=Marker_SSR-from-BAC_confirmed	I_m_SSR3988_1	SSR3988	32.40	32.40	Marker_SSR-from-BAC_confirmed			0	
GmWmPhys2008_I	I	0.00	117.22	GmWmPhys2008_I_WmFPC_Contig4157_type=ContigW82	WmFPC_Contig4157		65.42	65.83	Contig_W82			0	
GmWmPhys2008_I	I	0.00	117.22	GmWmPhys2008_I_WmFPC_Contig4268_type=ContigW82	WmFPC_Contig4268		97.69	98.41	Contig_W82			0	
GmWmPhys2008_I	I	0.00	117.22	GmWmPhys2008_I_WmFPC_Contig4_type=ContigW82_mismatch	WmFPC_Contig4		95.25	100.84	Contig_W82_mismatch			0	
GmWmPhys2008_I	I	0.00	117.22	GmWmPhys2008_I_WmFPC_Contig8_type=ContigW82_mismatch	WmFPC_Contig8		110.39	114.99	Contig_W82_mismatch			0	
GmWmPhys2008_I	I	0.00	117.22	GmWmPhys2008_I_Satt440_1_type=Marker_BARCssr	I_m_Satt440_1	Satt440	112.69	112.69	Marker_BARCssr			0	
GmWmPhys2008_I	I	0.00	117.22	GmWmPhys2008_I_WmFPC_Contig33_type=ContigW82_mismatch	WmFPC_Contig33		29.77	40.27	Contig_W82_mismatch			0	
GmWmPhys2008_I	I	0.00	117.22	GmWmPhys2008_I_WmFPC_Contig36_type=ContigW82_mismatch	WmFPC_Contig36		35.02	37.40	Contig_W82_mismatch			0	
GmWmPhys2008_I	I	0.00	117.22	GmWmPhys2008_I_SSR3737_1_type=Marker_SSR-from-BAC_confirmed	I_m_SSR3737_1	SSR3737	35.50	35.50	Marker_SSR-from-BAC_confirmed			0	
GmWmPhys2008_I	I	0.00	117.22	GmWmPhys2008_I_SSR0272_1_type=Marker_SSR-from-BAC_confirmed	I_m_SSR0272_1	SSR0272	37.40	37.40	Marker_SSR-from-BAC_confirmed			0	
GmWmPhys2008_I	I	0.00	117.22	GmWmPhys2008_I_WmFPC_Contig59_type=ContigW82_mismatch	WmFPC_Contig59		32.14	40.66	Contig_W82_mismatch			0	
GmWmPhys2008_I	I	0.00	117.22	GmWmPhys2008_I_WmFPC_Contig100_type=ContigW82_mismatch	WmFPC_Contig100		38.70	65.62	Contig_W82_mismatch			0	
GmWmPhys2008_I	I	0.00	117.22	GmWmPhys2008_I_SSR1647_1_type=Marker_SSR-from-BAC_confirmed	I_m_SSR1647_1	SSR1647	38.70	38.70	Marker_SSR-from-BAC_confirmed			0	
GmWmPhys2008_I	I	0.00	117.22	GmWmPhys2008_I_SSR0319_1_type=Marker_SSR-from-BAC_confirmed	I_m_SSR0319_1	SSR0319	40.80	40.80	Marker_SSR-from-BAC_confirmed			0	
GmWmPhys2008_I	I	0.00	117.22	GmWmPhys2008_I_WmFPC_Contig119_type=ContigW82_mismatch	WmFPC_Contig119		90.46	94.56	Contig_W82_mismatch			0	
GmWmPhys2008_I	I	0.00	117.22	GmWmPhys2008_I_Satt623_1_type=Marker_BARCssr	I_m_Satt623_1	Satt623	92.51	92.51	Marker_BARCssr			0	
GmWmPhys2008_I	I	0.00	117.22	GmWmPhys2008_I_WmFPC_Contig121_type=ContigW82_mismatch	WmFPC_Contig121		36.09	44.10	Contig_W82_mismatch			0	
GmWmPhys2008_I	I	0.00	117.22	GmWmPhys2008_I_SSR3641_1_type=Marker_SSR-from-BAC_confirmed	I_m_SSR3641_1	SSR3641	40.10	40.10	Marker_SSR-from-BAC_confirmed			0	
GmWmPhys2008_I	I	0.00	117.22	GmWmPhys2008_I_WmFPC_Contig136_type=ContigW82_mismatch	WmFPC_Contig136		39.47	50.73	Contig_W82_mismatch			0	
GmWmPhys2008_I	I	0.00	117.22	GmWmPhys2008_I_SSR2742_1_type=Marker_SSR-from-BAC	I_m_SSR2742_1	SSR2742	45.10	45.10	Marker_SSR-from-BAC			0	
GmWmPhys2008_I	I	0.00	117.22	GmWmPhys2008_I_WmFPC_Contig138_type=ContigW82_mismatch	WmFPC_Contig138		95.25	100.86	Contig_W82_mismatch			0	
GmWmPhys2008_I	I	0.00	117.22	GmWmPhys2008_I_WmFPC_Contig140_type=ContigW82_mismatch	WmFPC_Contig140		32.01	41.85	Contig_W82_mismatch			0	
GmWmPhys2008_I	I	0.00	117.22	GmWmPhys2008_I_Satt239_1_type=Marker_BARCssr	I_m_Satt239_1	Satt239	36.93	36.93	Marker_BARCssr			0	
GmWmPhys2008_I	I	0.00	117.22	GmWmPhys2008_I_WmFPC_Contig155_type=ContigW82_mismatch	WmFPC_Contig155		96.22	105.31	Contig_W82_mismatch			0	
GmWmPhys2008_I	I	0.00	117.22	GmWmPhys2008_I_Satt148_1_type=Marker_BARCssr	I_m_Satt148_1	Satt148	100.77	100.77	Marker_BARCssr			0	
GmWmPhys2008_I	I	0.00	117.22	GmWmPhys2008_I_WmFPC_Contig165_type=ContigW82_mismatch	WmFPC_Contig165		30.09	39.91	Contig_W82_mismatch			0	
GmWmPhys2008_I	I	0.00	117.22	GmWmPhys2008_I_SSR3633_1_type=Marker_SSR-from-BAC_confirmed	I_m_SSR3633_1	SSR3633	35.00	35.00	Marker_SSR-from-BAC_confirmed			0	
GmWmPhys2008_I	I	0.00	117.22	GmWmPhys2008_I_WmFPC_Contig219_type=ContigW82_mismatch	WmFPC_Contig219		33.90	36.10	Contig_W82_mismatch			0	
GmWmPhys2008_I	I	0.00	117.22	GmWmPhys2008_I_SSR1565_1_type=Marker_SSR-from-BAC_confirmed	I_m_SSR1565_1	SSR1565	33.90	33.90	Marker_SSR-from-BAC_confirmed			0	
GmWmPhys2008_I	I	0.00	117.22	GmWmPhys2008_I_SSR0090_1_type=Marker_SSR-from-BAC_confirmed	I_m_SSR0090_1	SSR0090	34.10	34.10	Marker_SSR-from-BAC_confirmed			0	
GmWmPhys2008_I	I	0.00	117.22	GmWmPhys2008_I_SSR1743_1_type=Marker_SSR-from-BAC	I_m_SSR1743_1	SSR1743	36.10	36.10	Marker_SSR-from-BAC			0	
GmWmPhys2008_I	I	0.00	117.22	GmWmPhys2008_I_WmFPC_Contig240_type=ContigW82_mismatch	WmFPC_Contig240		42.66	49.77	Contig_W82_mismatch			0	
GmWmPhys2008_I	I	0.00	117.22	GmWmPhys2008_I_WmFPC_Contig319_type=ContigW82_mismatch	WmFPC_Contig319		111.96	115.56	Contig_W82_mismatch			0	
GmWmPhys2008_I	I	0.00	117.22	GmWmPhys2008_I_Sct_189_1_type=Marker_BARCssr_confirmed	I_m_Sct_189_1	Sct_189	113.76	113.76	Marker_BARCssr_confirmed			0	
GmWmPhys2008_I	I	0.00	117.22	GmWmPhys2008_I_WmFPC_Contig325_type=ContigW82_mismatch	WmFPC_Contig325		62.02	69.22	Contig_W82_mismatch			0	
GmWmPhys2008_I	I	0.00	117.22	GmWmPhys2008_I_WmFPC_Contig341_type=ContigW82_mismatch	WmFPC_Contig341		34.02	38.77	Contig_W82_mismatch			0	
GmWmPhys2008_I	I	0.00	117.22	GmWmPhys2008_I_WmFPC_Contig381_type=ContigW82_mismatch	WmFPC_Contig381		108.16	117.22	Contig_W82_mismatch			0	
GmWmPhys2008_I	I	0.00	117.22	GmWmPhys2008_I_WmFPC_Contig399_type=ContigW82_mismatch	WmFPC_Contig399		34.64	39.22	Contig_W82_mismatch			0	
GmWmPhys2008_I	I	0.00	117.22	GmWmPhys2008_I_WmFPC_Contig569_type=ContigW82_mismatch	WmFPC_Contig569		111.52	113.86	Contig_W82_mismatch			0	
GmWmPhys2008_I	I	0.00	117.22	GmWmPhys2008_I_WmFPC_Contig743_type=ContigW82_mismatch	WmFPC_Contig743		64.92	66.33	Contig_W82_mismatch			0	
GmWmPhys2008_I	I	0.00	117.22	GmWmPhys2008_I_WmFPC_Contig756_type=ContigW82_mismatch	WmFPC_Contig756		31.98	40.83	Contig_W82_mismatch			0	
GmWmPhys2008_I	I	0.00	117.22	GmWmPhys2008_I_WmFPC_Contig851_type=ContigW82_mismatch	WmFPC_Contig851		37.88	44.73	Contig_W82_mismatch			0	
GmWmPhys2008_I	I	0.00	117.22	GmWmPhys2008_I_SSR3183_1_type=Marker_SSR-from-BAC_confirmed	I_m_SSR3183_1	SSR3183	41.30	41.30	Marker_SSR-from-BAC_confirmed			0	
GmWmPhys2008_I	I	0.00	117.22	GmWmPhys2008_I_WmFPC_Contig1002_type=ContigW82_mismatch	WmFPC_Contig1002		92.51	97.50	Contig_W82_mismatch			0	
GmWmPhys2008_I	I	0.00	117.22	GmWmPhys2008_I_SSR3931_1_type=Marker_SSR-from-BAC_confirmed	I_m_SSR3931_1	SSR3931	97.50	97.50	Marker_SSR-from-BAC_confirmed			0	
GmWmPhys2008_I	I	0.00	117.22	GmWmPhys2008_I_WmFPC_Contig1027_type=ContigW82_mismatch	WmFPC_Contig1027		33.53	40.33	Contig_W82_mismatch			0	
GmWmPhys2008_I	I	0.00	117.22	GmWmPhys2008_I_WmFPC_Contig1183_type=ContigW82_mismatch	WmFPC_Contig1183		99.44	100.22	Contig_W82_mismatch			0	
GmWmPhys2008_I	I	0.00	117.22	GmWmPhys2008_I_Sat_299_1_type=Marker_BARCssr	I_m_Sat_299_1	Sat_299	99.83	99.83	Marker_BARCssr			0	
GmWmPhys2008_I	I	0.00	117.22	GmWmPhys2008_I_WmFPC_Contig1274_type=ContigW82_mismatch	WmFPC_Contig1274		97.58	102.08	Contig_W82_mismatch			0	
GmWmPhys2008_I	I	0.00	117.22	GmWmPhys2008_I_WmFPC_Contig1626_type=ContigW82_mismatch	WmFPC_Contig1626		112.69	113.76	Contig_W82_mismatch			0	
GmWmPhys2008_I	I	0.00	117.22	GmWmPhys2008_I_WmFPC_Contig1731_type=ContigW82_mismatch	WmFPC_Contig1731		34.56	38.23	Contig_W82_mismatch			0	
GmWmPhys2008_I	I	0.00	117.22	GmWmPhys2008_I_WmFPC_Contig2610_type=ContigW82_mismatch	WmFPC_Contig2610		36.64	37.22	Contig_W82_mismatch			0	
GmWmPhys2008_I	I	0.00	117.22	GmWmPhys2008_I_WmFPC_Contig5622_type=ContigW82_mismatch	WmFPC_Contig5622		93.78	105.88	Contig_W82_mismatch			0	
GmWmPhys2008_I	I	0.00	117.22	GmWmPhys2008_I_WmFPC_Contig6136_type=ContigW82_mismatch	WmFPC_Contig6136		36.93	98.05	Contig_W82_mismatch			0	
GmWmPhys2008_I	I	0.00	117.22	GmWmPhys2008_I_WmFPC_Contig7308_type=ContigW82_mismatch	WmFPC_Contig7308		89.65	106.45	Contig_W82_mismatch			0	
GmWmPhys2008_I	I	0.00	117.22	GmWmPhys2008_I_WmFPC_Contig7798_type=ContigW82_mismatch	WmFPC_Contig7798		40.09	47.91	Contig_W82_mismatch			0	
GmWmPhys2008_I	I	0.00	117.22	GmWmPhys2008_I_A515_1_type=Marker_RFLP	I_r_A515_1	A515	44.00	44.00	Marker_RFLP			0	
GmWmPhys2008_A2	A2	0.00	162.66	GmWmPhys2008_A2_A117_1_type=Marker_RFLP	A2_r_A117_1	A117	104.30	104.30	Marker_RFLP			0	
GmWmPhys2008_A2	A2	0.00	162.66	GmWmPhys2008_A2_WmFPC_Contig204_type=ContigW82_mismatch	WmFPC_Contig204		113.49	117.01	Contig_W82_mismatch			0	
GmWmPhys2008_A2	A2	0.00	162.66	GmWmPhys2008_A2_WmFPC_Contig225_type=ContigW82_mismatch	WmFPC_Contig225		106.29	132.30	Contig_W82_mismatch			0	
GmWmPhys2008_A2	A2	0.00	162.66	GmWmPhys2008_A2_Sat_392_1_type=Marker_BARCssr	A2_m_Sat_392_1	Sat_392	106.29	106.29	Marker_BARCssr			0	
GmWmPhys2008_A2	A2	0.00	162.66	GmWmPhys2008_A2_WmFPC_Contig335_type=ContigW82_mismatch	WmFPC_Contig335		113.61	118.25	Contig_W82_mismatch			0	
GmWmPhys2008_A2	A2	0.00	162.66	GmWmPhys2008_A2_Satt421_1_type=Marker_BARCssr_confirmed	A2_m_Satt421_1	Satt421	115.93	115.93	Marker_BARCssr_confirmed			0	
GmWmPhys2008_A2	A2	0.00	162.66	GmWmPhys2008_A2_WmFPC_Contig353_type=ContigW82_mismatch	WmFPC_Contig353		109.73	113.17	Contig_W82_mismatch			0	
GmWmPhys2008_A2	A2	0.00	162.66	GmWmPhys2008_A2_Sat_310_1_type=Marker_BARCssr	A2_m_Sat_310_1	Sat_310	111.45	111.45	Marker_BARCssr			0	
GmWmPhys2008_A2	A2	0.00	162.66	GmWmPhys2008_A2_WmFPC_Contig383_type=ContigW82_mismatch	WmFPC_Contig383		114.53	117.33	Contig_W82_mismatch			0	
GmWmPhys2008_A2	A2	0.00	162.66	GmWmPhys2008_A2_WmFPC_Contig462_type=ContigW82_mismatch	WmFPC_Contig462		112.53	114.61	Contig_W82_mismatch			0	
GmWmPhys2008_A2	A2	0.00	162.66	GmWmPhys2008_A2_WmFPC_Contig584_type=ContigW82_mismatch	WmFPC_Contig584		109.83	116.00	Contig_W82_mismatch			0	
GmWmPhys2008_A2	A2	0.00	162.66	GmWmPhys2008_A2_Satt327_1_type=Marker_BARCssr	A2_m_Satt327_1	Satt327	109.83	109.83	Marker_BARCssr			0	
GmWmPhys2008_A2	A2	0.00	162.66	GmWmPhys2008_A2_SSR2915_1_type=Marker_SSR-from-BAC_confirmed	A2_m_SSR2915_1	SSR2915	116.00	116.00	Marker_SSR-from-BAC_confirmed			0	
GmWmPhys2008_A2	A2	0.00	162.66	GmWmPhys2008_A2_WmFPC_Contig709_type=ContigW82_mismatch	WmFPC_Contig709		122.48	124.03	Contig_W82_mismatch			0	
GmWmPhys2008_A2	A2	0.00	162.66	GmWmPhys2008_A2_WmFPC_Contig835_type=ContigW82_mismatch	WmFPC_Contig835		112.30	113.70	Contig_W82_mismatch			0	
GmWmPhys2008_A2	A2	0.00	162.66	GmWmPhys2008_A2_SSR3929_1_type=Marker_SSR-from-BAC_confirmed	A2_m_SSR3929_1	SSR3929	113.00	113.00	Marker_SSR-from-BAC_confirmed			0	
GmWmPhys2008_A2	A2	0.00	162.66	GmWmPhys2008_A2_WmFPC_Contig1891_type=ContigW82_mismatch	WmFPC_Contig1891		37.20	39.60	Contig_W82_mismatch			0	
GmWmPhys2008_A2	A2	0.00	162.66	GmWmPhys2008_A2_A110_1_type=Marker_RFLP	A2_r_A110_1	A110	38.40	38.40	Marker_RFLP			0	
GmWmPhys2008_A2	A2	0.00	162.66	GmWmPhys2008_A2_WmFPC_Contig1975_type=ContigW82_mismatch	WmFPC_Contig1975		103.00	106.29	Contig_W82_mismatch			0	
GmWmPhys2008_A2	A2	0.00	162.66	GmWmPhys2008_A2_SSR0230_1_type=Marker_SSR-from-BAC_confirmed	A2_m_SSR0230_1	SSR0230	103.00	103.00	Marker_SSR-from-BAC_confirmed			0	
