map_acc	map_name	map_display_order	feature_acc	feature_name	feature_start	feature_stop	feature_type_acc	is_landmark
GmTE1_Gm03	Gm03	19	GmTE1_Gm03_RLG_Gmr75_Gm3-7	RLG_Gmr75_Gm3-7	19381646	19391823	LTR_INTACT	0
GmTE1_Gm03	Gm03	19	GmTE1_Gm03_RLC_Gmr37_Gm3-41	RLC_Gmr37_Gm3-41	19392458	19394129	LTR_SOLO	0
GmTE1_Gm03	Gm03	19	GmTE1_Gm03_RLC_Gmr2_Gm3-23	RLC_Gmr2_Gm3-23	19443278	19444281	LTR_SOLO	0
GmTE1_Gm03	Gm03	19	GmTE1_Gm03_RLG_Gmr4_Gm3-80	RLG_Gmr4_Gm3-80	19456448	19457434	LTR_SOLO	0
GmTE1_Gm03	Gm03	19	GmTE1_Gm03_RLG_Gmr17_Gm3-19	RLG_Gmr17_Gm3-19	19459324	19462320	LTR_INTACT	0
GmTE1_Gm03	Gm03	19	GmTE1_Gm03_RLG_Gmr3_Gm3-41	RLG_Gmr3_Gm3-41	19521700	19522580	LTR_SOLO	0
GmTE1_Gm03	Gm03	19	GmTE1_Gm03_RLC_Gmr22_Gm3-2	RLC_Gmr22_Gm3-2	19529797	19537946	LTR_INTACT	0
GmTE1_Gm03	Gm03	19	GmTE1_Gm03_RLC_Gmr6_Gm3-47	RLC_Gmr6_Gm3-47	19533284	19534396	LTR_SOLO	0
GmTE1_Gm03	Gm03	19	GmTE1_Gm03_RLG_Gmr478_Gm3-1	RLG_Gmr478_Gm3-1	19538669	19543821	LTR_INTACT	0
GmTE1_Gm03	Gm03	19	GmTE1_Gm03_RLG_Gmr4_Gm3-81	RLG_Gmr4_Gm3-81	19550394	19551291	LTR_SOLO	0
GmTE1_Gm03	Gm03	19	GmTE1_Gm03_RLG_Gmr191_Gm3-2	RLG_Gmr191_Gm3-2	19591804	19592222	LTR_SOLO	0
GmTE1_Gm03	Gm03	19	GmTE1_Gm03_RLG_Gmr4_Gm3-82	RLG_Gmr4_Gm3-82	19640080	19641040	LTR_SOLO	0
GmTE1_Gm03	Gm03	19	GmTE1_Gm03_RLG_Gmr9_Gm3-118	RLG_Gmr9_Gm3-118	19642818	19644490	LTR_SOLO	0
GmTE1_Gm03	Gm03	19	GmTE1_Gm03_RLG_Gmr3_Gm3-42	RLG_Gmr3_Gm3-42	19673522	19674428	LTR_SOLO	0
GmTE1_Gm03	Gm03	19	GmTE1_Gm03_RLC_Gmr5_Gm3-74	RLC_Gmr5_Gm3-74	19680683	19682322	LTR_SOLO	0
GmTE1_Gm03	Gm03	19	GmTE1_Gm03_RLG_Gmr4_Gm3-83	RLG_Gmr4_Gm3-83	19686991	19687962	LTR_SOLO	0
GmTE1_Gm03	Gm03	19	GmTE1_Gm03_RLG_Gmr9_Gm3-119	RLG_Gmr9_Gm3-119	19694273	19696050	LTR_SOLO	0
GmTE1_Gm03	Gm03	19	GmTE1_Gm03_RLG_Gmr4_Gm3-84	RLG_Gmr4_Gm3-84	19697393	19724551	LTR_INTACT	0
GmTE1_Gm03	Gm03	19	GmTE1_Gm03_RLG_Gmr21_Gm3-27	RLG_Gmr21_Gm3-27	19698548	19702502	LTR_SOLO	0
GmTE1_Gm03	Gm03	19	GmTE1_Gm03_RLG_Gmr4_Gm3-85	RLG_Gmr4_Gm3-85	19709712	19710700	LTR_SOLO	0
GmTE1_Gm03	Gm03	19	GmTE1_Gm03_RLG_Gmr3_Gm3-43	RLG_Gmr3_Gm3-43	19716311	19721664	LTR_INTACT	0
GmTE1_Gm03	Gm03	19	GmTE1_Gm03_RLG_Gmr3_Gm3-44	RLG_Gmr3_Gm3-44	19752836	19758175	LTR_INTACT	0
GmTE1_Gm03	Gm03	19	GmTE1_Gm03_RLG_Gmr3_Gm3-45	RLG_Gmr3_Gm3-45	19763781	19769229	LTR_INTACT	0
GmTE1_Gm03	Gm03	19	GmTE1_Gm03_RLG_Gmr9_Gm3-120	RLG_Gmr9_Gm3-120	19771140	19786411	LTR_INTACT	0
GmTE1_Gm03	Gm03	19	GmTE1_Gm03_RLC_Gmr37_Gm3-42	RLC_Gmr37_Gm3-42	19807933	19810792	LTR_SOLO	0
GmTE1_Gm03	Gm03	19	GmTE1_Gm03_RLG_Gmr9_Gm3-121	RLG_Gmr9_Gm3-121	19835351	19855314	LTR_INTACT	0
GmTE1_Gm03	Gm03	19	GmTE1_Gm03_RLC_Gmr6_Gm3-48	RLC_Gmr6_Gm3-48	19903394	19904485	LTR_SOLO	0
GmTE1_Gm03	Gm03	19	GmTE1_Gm03_RLG_Gmr1_Gm3-30	RLG_Gmr1_Gm3-30	19914279	19915427	LTR_SOLO	0
GmTE1_Gm03	Gm03	19	GmTE1_Gm03_RLG_Gmr9_Gm3-122	RLG_Gmr9_Gm3-122	19938615	19955123	LTR_INTACT	0
GmTE1_Gm03	Gm03	19	GmTE1_Gm03_RLG_Gmr4_Gm3-86	RLG_Gmr4_Gm3-86	19966299	19971811	LTR_INTACT	0
GmTE1_Gm03	Gm03	19	GmTE1_Gm03_RLG_Gmr1_Gm3-31	RLG_Gmr1_Gm3-31	19987967	19995749	LTR_INTACT	0
GmTE1_Gm03	Gm03	19	GmTE1_Gm03_RLG_Gmr9_Gm3-123	RLG_Gmr9_Gm3-123	20006626	20025504	LTR_INTACT	0
GmTE1_Gm03	Gm03	19	GmTE1_Gm03_RLG_Gmr21_Gm3-28	RLG_Gmr21_Gm3-28	20091507	20095400	LTR_SOLO	0
GmTE1_Gm03	Gm03	19	GmTE1_Gm03_RLG_Gmr97_Gm3-1	RLG_Gmr97_Gm3-1	20099972	20105195	LTR_INTACT	0
GmTE1_Gm03	Gm03	19	GmTE1_Gm03_DTT_uuu_Gm3-33	DTT_uuu_Gm3-33	20108085	20108358	TIR_Mite	0
GmTE1_Gm03	Gm03	19	GmTE1_Gm03_RLG_Gmr4_Gm3-87	RLG_Gmr4_Gm3-87	20132731	20135053	LTR_SOLO	0
GmTE1_Gm03	Gm03	19	GmTE1_Gm03_DTT_uuu_Gm3-34	DTT_uuu_Gm3-34	20193891	20194171	TIR_Mite	0
GmTE1_Gm03	Gm03	19	GmTE1_Gm03_RLG_Gmr19_Gm3-34	RLG_Gmr19_Gm3-34	20238834	20251946	LTR_INTACT	0
GmTE1_Gm03	Gm03	19	GmTE1_Gm03_RLC_Gmr24_Gm3-35	RLC_Gmr24_Gm3-35	20253715	20256441	LTR_SOLO	0
GmTE1_Gm03	Gm03	19	GmTE1_Gm03_RLC_Gmr6_Gm3-49	RLC_Gmr6_Gm3-49	20261854	20262947	LTR_SOLO	0
GmTE1_Gm03	Gm03	19	GmTE1_Gm03_RLC_Gmr2_Gm3-24	RLC_Gmr2_Gm3-24	20287930	20297867	LTR_INTACT	0
GmTE1_Gm03	Gm03	19	GmTE1_Gm03_RLC_Gmr5_Gm3-75	RLC_Gmr5_Gm3-75	20313045	20314637	LTR_SOLO	0
GmTE1_Gm03	Gm03	19	GmTE1_Gm03_RLG_Gmr19_Gm3-35	RLG_Gmr19_Gm3-35	20315308	20323972	LTR_INTACT	0
GmTE1_Gm03	Gm03	19	GmTE1_Gm03_RLG_Gmr3_Gm3-46	RLG_Gmr3_Gm3-46	20338716	20343918	LTR_INTACT	0
GmTE1_Gm03	Gm03	19	GmTE1_Gm03_RLC_Gmr5_Gm3-76	RLC_Gmr5_Gm3-76	20399764	20401403	LTR_SOLO	0
GmTE1_Gm03	Gm03	19	GmTE1_Gm03_RLC_Gmr6_Gm3-50	RLC_Gmr6_Gm3-50	20411990	20421012	LTR_INTACT	0
GmTE1_Gm03	Gm03	19	GmTE1_Gm03_DTH_uuu_Gm3-30	DTH_uuu_Gm3-30	20429431	20429879	TIR_Mite	0
GmTE1_Gm03	Gm03	19	GmTE1_Gm03_RLC_Gmr5_Gm3-77	RLC_Gmr5_Gm3-77	20438854	20440542	LTR_SOLO	0
GmTE1_Gm03	Gm03	19	GmTE1_Gm03_RLG_Gmr3_Gm3-47	RLG_Gmr3_Gm3-47	20456329	20457237	LTR_SOLO	0
GmTE1_Gm03	Gm03	19	GmTE1_Gm03_RLG_Gmr535_Gm3-1	RLG_Gmr535_Gm3-1	20496496	20498044	LTR_INTACT	0
GmTE1_Gm03	Gm03	19	GmTE1_Gm03_RLG_Gmr3_Gm3-48	RLG_Gmr3_Gm3-48	20528787	20551216	LTR_INTACT	0
GmTE1_Gm03	Gm03	19	GmTE1_Gm03_RLG_Gmr9_Gm3-124	RLG_Gmr9_Gm3-124	20531786	20549061	LTR_INTACT	0
GmTE1_Gm03	Gm03	19	GmTE1_Gm03_RLG_Gmr17_Gm3-20	RLG_Gmr17_Gm3-20	20563027	20563595	LTR_SOLO	0
GmTE1_Gm03	Gm03	19	GmTE1_Gm03_DTM_uuu_Gm3-38	DTM_uuu_Gm3-38	20597179	20603331	TIR_ukn	0
GmTE1_Gm03	Gm03	19	GmTE1_Gm03_RLC_Gmr10_Gm3-10	RLC_Gmr10_Gm3-10	20604771	20609071	LTR_INTACT	0
GmTE1_Gm03	Gm03	19	GmTE1_Gm03_RLC_Gmr8_Gm3-5	RLC_Gmr8_Gm3-5	20617424	20622257	LTR_INTACT	0
GmTE1_Gm03	Gm03	19	GmTE1_Gm03_RLG_Gmr3_Gm3-49	RLG_Gmr3_Gm3-49	20639222	20649116	LTR_INTACT	0
GmTE1_Gm03	Gm03	19	GmTE1_Gm03_RLC_Gmr5_Gm3-78	RLC_Gmr5_Gm3-78	20641198	20642785	LTR_SOLO	0
GmTE1_Gm03	Gm03	19	GmTE1_Gm03_RLG_Gmr4_Gm3-88	RLG_Gmr4_Gm3-88	20654183	20659637	LTR_INTACT	0
GmTE1_Gm03	Gm03	19	GmTE1_Gm03_RLG_Gmr30_Gm3-3	RLG_Gmr30_Gm3-3	20674927	20697865	LTR_INTACT	0
GmTE1_Gm03	Gm03	19	GmTE1_Gm03_RLC_Gmr2_Gm3-25	RLC_Gmr2_Gm3-25	20682700	20692496	LTR_INTACT	0
GmTE1_Gm03	Gm03	19	GmTE1_Gm03_RLG_Gmr3_Gm3-50	RLG_Gmr3_Gm3-50	20725114	20730467	LTR_INTACT	0
GmTE1_Gm03	Gm03	19	GmTE1_Gm03_RLC_Gmr431_Gm3-2	RLC_Gmr431_Gm3-2	20741590	20742655	LTR_SOLO	0
GmTE1_Gm03	Gm03	19	GmTE1_Gm03_RLC_Gmr37_Gm3-43	RLC_Gmr37_Gm3-43	20787067	20788615	LTR_SOLO	0
GmTE1_Gm03	Gm03	19	GmTE1_Gm03_RLG_Gmr9_Gm3-125	RLG_Gmr9_Gm3-125	20790880	20792992	LTR_SOLO	0
GmTE1_Gm03	Gm03	19	GmTE1_Gm03_RLC_Gmr5_Gm3-79	RLC_Gmr5_Gm3-79	20801381	20803090	LTR_SOLO	0
GmTE1_Gm03	Gm03	19	GmTE1_Gm03_RLC_Gmr431_Gm3-3	RLC_Gmr431_Gm3-3	20810483	20811580	LTR_SOLO	0
GmTE1_Gm03	Gm03	19	GmTE1_Gm03_RLG_Gmr17_Gm3-21	RLG_Gmr17_Gm3-21	20826568	20833328	LTR_INTACT	0
GmTE1_Gm03	Gm03	19	GmTE1_Gm03_DTH_uuu_Gm3-31	DTH_uuu_Gm3-31	20907924	20908196	TIR_Mite	0
GmTE1_Gm03	Gm03	19	GmTE1_Gm03_RLG_Gmr75_Gm3-8	RLG_Gmr75_Gm3-8	20932840	20934137	LTR_SOLO	0
GmTE1_Gm03	Gm03	19	GmTE1_Gm03_RLC_Gmr5_Gm3-80	RLC_Gmr5_Gm3-80	20954004	20955674	LTR_SOLO	0
GmTE1_Gm03	Gm03	19	GmTE1_Gm03_RLC_Gmr40_Gm3-2	RLC_Gmr40_Gm3-2	20988088	20988666	LTR_SOLO	0
GmTE1_Gm03	Gm03	19	GmTE1_Gm03_DTT_uuu_Gm3-35	DTT_uuu_Gm3-35	21015848	21016099	TIR_Mite	0
GmTE1_Gm03	Gm03	19	GmTE1_Gm03_RLG_Gmr67_Gm3-1	RLG_Gmr67_Gm3-1	21029482	21046622	LTR_INTACT	0
GmTE1_Gm03	Gm03	19	GmTE1_Gm03_RLC_Gmr57_Gm3-1	RLC_Gmr57_Gm3-1	21051580	21057266	LTR_INTACT	0
GmTE1_Gm03	Gm03	19	GmTE1_Gm03_RLG_Gmr4_Gm3-89	RLG_Gmr4_Gm3-89	21052504	21053464	LTR_SOLO	0
GmTE1_Gm03	Gm03	19	GmTE1_Gm03_RLC_Gmr24_Gm3-36	RLC_Gmr24_Gm3-36	21071102	21073789	LTR_SOLO	0
GmTE1_Gm03	Gm03	19	GmTE1_Gm03_DTT_uuu_Gm3-36	DTT_uuu_Gm3-36	21080689	21080977	TIR_Mite	0
GmTE1_Gm03	Gm03	19	GmTE1_Gm03_RLC_Gmr24_Gm3-37	RLC_Gmr24_Gm3-37	21089538	21091869	LTR_SOLO	0
GmTE1_Gm03	Gm03	19	GmTE1_Gm03_RLC_Gmr24_Gm3-38	RLC_Gmr24_Gm3-38	21093414	21096668	LTR_SOLO	0
GmTE1_Gm03	Gm03	19	GmTE1_Gm03_RLC_Gmr37_Gm3-44	RLC_Gmr37_Gm3-44	21139165	21140640	LTR_SOLO	0
GmTE1_Gm03	Gm03	19	GmTE1_Gm03_RLC_Gmr324_Gm3-8	RLC_Gmr324_Gm3-8	21143133	21144394	LTR_SOLO	0
GmTE1_Gm03	Gm03	19	GmTE1_Gm03_RLC_Gmr73_Gm3-2	RLC_Gmr73_Gm3-2	21148348	21157614	LTR_INTACT	0
GmTE1_Gm03	Gm03	19	GmTE1_Gm03_DTM_uuu_Gm3-39	DTM_uuu_Gm3-39	21213446	21214087	TIR_ukn	0
GmTE1_Gm03	Gm03	19	GmTE1_Gm03_RLG_Gmr3_Gm3-52	RLG_Gmr3_Gm3-52	21247649	21248430	LTR_SOLO	0
GmTE1_Gm03	Gm03	19	GmTE1_Gm03_RLG_Gmr25_Gm3-26	RLG_Gmr25_Gm3-26	21257859	21266637	LTR_INTACT	0
GmTE1_Gm03	Gm03	19	GmTE1_Gm03_RLC_Gmr37_Gm3-45	RLC_Gmr37_Gm3-45	21271968	21273590	LTR_SOLO	0
GmTE1_Gm03	Gm03	19	GmTE1_Gm03_RLC_Gmr37_Gm3-46	RLC_Gmr37_Gm3-46	21279647	21281198	LTR_SOLO	0
GmTE1_Gm03	Gm03	19	GmTE1_Gm03_RLG_Gmr1_Gm3-32	RLG_Gmr1_Gm3-32	21286641	21306991	LTR_INTACT	0
GmTE1_Gm03	Gm03	19	GmTE1_Gm03_RLC_Gmr2_Gm3-26	RLC_Gmr2_Gm3-26	21287919	21297458	LTR_INTACT	0
GmTE1_Gm03	Gm03	19	GmTE1_Gm03_RLC_Gmr5_Gm3-81	RLC_Gmr5_Gm3-81	21310723	21336475	LTR_INTACT	0
GmTE1_Gm03	Gm03	19	GmTE1_Gm03_RLG_Gmr19_Gm3-36	RLG_Gmr19_Gm3-36	21314412	21315503	LTR_SOLO	0
GmTE1_Gm03	Gm03	19	GmTE1_Gm03_RLG_Gmr9_Gm3-126	RLG_Gmr9_Gm3-126	21317114	21336170	LTR_INTACT	0
GmTE1_Gm03	Gm03	19	GmTE1_Gm03_RLG_Gmr3_Gm3-53	RLG_Gmr3_Gm3-53	21391833	21397078	LTR_INTACT	0
GmTE1_Gm03	Gm03	19	GmTE1_Gm03_RLG_Gmr9_Gm3-127	RLG_Gmr9_Gm3-127	21419828	21437467	LTR_INTACT	0
GmTE1_Gm03	Gm03	19	GmTE1_Gm03_RLG_Gmr9_Gm3-128	RLG_Gmr9_Gm3-128	21456463	21458052	LTR_SOLO	0
GmTE1_Gm03	Gm03	19	GmTE1_Gm03_RLC_Gmr2_Gm3-27	RLC_Gmr2_Gm3-27	21462169	21472056	LTR_INTACT	0
GmTE1_Gm03	Gm03	19	GmTE1_Gm03_RLC_Gmr18_Gm3-25	RLC_Gmr18_Gm3-25	21478998	21482499	LTR_INTACT	0
GmTE1_Gm03	Gm03	19	GmTE1_Gm03_RLG_Gmr3_Gm3-54	RLG_Gmr3_Gm3-54	21514619	21520048	LTR_INTACT	0
GmTE1_Gm03	Gm03	19	GmTE1_Gm03_RLG_Gmr9_Gm3-129	RLG_Gmr9_Gm3-129	21527893	21545519	LTR_INTACT	0
GmTE1_Gm03	Gm03	19	GmTE1_Gm03_RLC_Gmr24_Gm3-39	RLC_Gmr24_Gm3-39	21548204	21556474	LTR_INTACT	0
GmTE1_Gm03	Gm03	19	GmTE1_Gm03_RLG_Gmr17_Gm3-22	RLG_Gmr17_Gm3-22	21609806	21612474	LTR_INTACT	0
GmTE1_Gm03	Gm03	19	GmTE1_Gm03_RLG_Gmr34_Gm3-12	RLG_Gmr34_Gm3-12	21613723	21615336	LTR_SOLO	0
GmTE1_Gm03	Gm03	19	GmTE1_Gm03_RLC_Gmr24_Gm3-40	RLC_Gmr24_Gm3-40	21635838	21637826	LTR_SOLO	0
GmTE1_Gm03	Gm03	19	GmTE1_Gm03_RLG_Gmr9_Gm3-130	RLG_Gmr9_Gm3-130	21654591	21677203	LTR_INTACT	0
GmTE1_Gm03	Gm03	19	GmTE1_Gm03_RLG_Gmr19_Gm3-37	RLG_Gmr19_Gm3-37	21657932	21667619	LTR_INTACT	0
GmTE1_Gm03	Gm03	19	GmTE1_Gm03_RLG_Gmr1_Gm3-33	RLG_Gmr1_Gm3-33	21659403	21660520	LTR_SOLO	0
GmTE1_Gm03	Gm03	19	GmTE1_Gm03_RLG_Gmr21_Gm3-29	RLG_Gmr21_Gm3-29	21716960	21720904	LTR_SOLO	0
GmTE1_Gm03	Gm03	19	GmTE1_Gm03_RLG_Gmr3_Gm3-55	RLG_Gmr3_Gm3-55	21728433	21733731	LTR_INTACT	0
GmTE1_Gm03	Gm03	19	GmTE1_Gm03_RLC_Gmr5_Gm3-82	RLC_Gmr5_Gm3-82	21739536	21741201	LTR_SOLO	0
GmTE1_Gm03	Gm03	19	GmTE1_Gm03_RLG_Gmr19_Gm3-38	RLG_Gmr19_Gm3-38	21751675	21755474	LTR_INTACT	0
GmTE1_Gm03	Gm03	19	GmTE1_Gm03_RLC_Gmr5_Gm3-83	RLC_Gmr5_Gm3-83	21756537	21758196	LTR_SOLO	0
GmTE1_Gm03	Gm03	19	GmTE1_Gm03_RLG_Gmr9_Gm3-131	RLG_Gmr9_Gm3-131	21758954	21760622	LTR_SOLO	0
GmTE1_Gm03	Gm03	19	GmTE1_Gm03_RLC_Gmr5_Gm3-84	RLC_Gmr5_Gm3-84	21761148	21762794	LTR_SOLO	0
GmTE1_Gm03	Gm03	19	GmTE1_Gm03_RLG_Gmr25_Gm3-27	RLG_Gmr25_Gm3-27	21764236	21786046	LTR_INTACT	0
GmTE1_Gm03	Gm03	19	GmTE1_Gm03_RLG_Gmr9_Gm3-132	RLG_Gmr9_Gm3-132	21766710	21768512	LTR_SOLO	0
GmTE1_Gm03	Gm03	19	GmTE1_Gm03_RLG_Gmr3_Gm3-56	RLG_Gmr3_Gm3-56	21769243	21777483	LTR_INTACT	0
GmTE1_Gm03	Gm03	19	GmTE1_Gm03_RLG_Gmr9_Gm3-133	RLG_Gmr9_Gm3-133	21793326	21802677	LTR_INTACT	0
GmTE1_Gm03	Gm03	19	GmTE1_Gm03_RLG_Gmr9_Gm3-134	RLG_Gmr9_Gm3-134	21819028	21838186	LTR_INTACT	0
GmTE1_Gm03	Gm03	19	GmTE1_Gm03_RLG_Gmr4_Gm3-90	RLG_Gmr4_Gm3-90	21856037	21857014	LTR_SOLO	0
GmTE1_Gm03	Gm03	19	GmTE1_Gm03_RLC_Gmr24_Gm3-41	RLC_Gmr24_Gm3-41	21859453	21862470	LTR_SOLO	0
GmTE1_Gm03	Gm03	19	GmTE1_Gm03_DTH_uuu_Gm3-32	DTH_uuu_Gm3-32	21878557	21878998	TIR_Mite	0
GmTE1_Gm03	Gm03	19	GmTE1_Gm03_RLC_Gmr74_Gm3-1	RLC_Gmr74_Gm3-1	21882543	21887450	LTR_INTACT	0
GmTE1_Gm03	Gm03	19	GmTE1_Gm03_RLG_Gmr43_Gm3-12	RLG_Gmr43_Gm3-12	21901444	21905901	LTR_INTACT	0
GmTE1_Gm03	Gm03	19	GmTE1_Gm03_RLG_Gmr4_Gm3-91	RLG_Gmr4_Gm3-91	21919632	21920518	LTR_SOLO	0
GmTE1_Gm03	Gm03	19	GmTE1_Gm03_RLC_Gmr37_Gm3-47	RLC_Gmr37_Gm3-47	21926531	21928225	LTR_SOLO	0
GmTE1_Gm03	Gm03	19	GmTE1_Gm03_RLG_Gmr4_Gm3-92	RLG_Gmr4_Gm3-92	21940529	21941501	LTR_SOLO	0
GmTE1_Gm03	Gm03	19	GmTE1_Gm03_RLG_Gmr4_Gm3-93	RLG_Gmr4_Gm3-93	21989509	21993612	LTR_INTACT	0
GmTE1_Gm03	Gm03	19	GmTE1_Gm03_RLC_Gmr24_Gm3-42	RLC_Gmr24_Gm3-42	22005823	22008485	LTR_SOLO	0
GmTE1_Gm03	Gm03	19	GmTE1_Gm03_RLG_Gmr4_Gm3-94	RLG_Gmr4_Gm3-94	22010102	22011068	LTR_SOLO	0
GmTE1_Gm03	Gm03	19	GmTE1_Gm03_RLG_Gmr1_Gm3-34	RLG_Gmr1_Gm3-34	22012089	22013218	LTR_SOLO	0
GmTE1_Gm03	Gm03	19	GmTE1_Gm03_RLC_Gmr5_Gm3-85	RLC_Gmr5_Gm3-85	22043889	22045560	LTR_SOLO	0
GmTE1_Gm03	Gm03	19	GmTE1_Gm03_RLG_Gmr4_Gm3-95	RLG_Gmr4_Gm3-95	22065717	22066668	LTR_SOLO	0
GmTE1_Gm03	Gm03	19	GmTE1_Gm03_RLG_Gmr4_Gm3-96	RLG_Gmr4_Gm3-96	22075440	22076377	LTR_SOLO	0
GmTE1_Gm03	Gm03	19	GmTE1_Gm03_RLG_Gmr139_Gm3-5	RLG_Gmr139_Gm3-5	22081235	22091639	LTR_INTACT	0
GmTE1_Gm03	Gm03	19	GmTE1_Gm03_RLC_Gmr5_Gm3-86	RLC_Gmr5_Gm3-86	22086532	22088195	LTR_SOLO	0
GmTE1_Gm03	Gm03	19	GmTE1_Gm03_RLG_Gmr12_Gm3-13	RLG_Gmr12_Gm3-13	22125530	22126647	LTR_SOLO	0
GmTE1_Gm03	Gm03	19	GmTE1_Gm03_RLG_Gmr4_Gm3-97	RLG_Gmr4_Gm3-97	22127430	22128345	LTR_SOLO	0
GmTE1_Gm03	Gm03	19	GmTE1_Gm03_DTM_uuu_Gm3-40	DTM_uuu_Gm3-40	22167860	22168331	TIR_ukn	0
GmTE1_Gm03	Gm03	19	GmTE1_Gm03_RLC_Gmr6_Gm3-51	RLC_Gmr6_Gm3-51	22168488	22169579	LTR_SOLO	0
GmTE1_Gm03	Gm03	19	GmTE1_Gm03_RLG_Gmr256_Gm3-1	RLG_Gmr256_Gm3-1	22171694	22176949	LTR_INTACT	0
GmTE1_Gm03	Gm03	19	GmTE1_Gm03_DTM_uuu_Gm3-41	DTM_uuu_Gm3-41	22178085	22178556	TIR_ukn	0
GmTE1_Gm03	Gm03	19	GmTE1_Gm03_RLC_Gmr24_Gm3-43	RLC_Gmr24_Gm3-43	22179185	22182770	LTR_SOLO	0
GmTE1_Gm03	Gm03	19	GmTE1_Gm03_RLC_Gmr6_Gm3-52	RLC_Gmr6_Gm3-52	22181443	22182524	LTR_SOLO	0
GmTE1_Gm03	Gm03	19	GmTE1_Gm03_DTM_uuu_Gm3-42	DTM_uuu_Gm3-42	22190944	22192017	TIR_ukn	0
GmTE1_Gm03	Gm03	19	GmTE1_Gm03_RLC_Gmr431_Gm3-4	RLC_Gmr431_Gm3-4	22242400	22251964	LTR_INTACT	0
GmTE1_Gm03	Gm03	19	GmTE1_Gm03_RLG_Gmr19_Gm3-39	RLG_Gmr19_Gm3-39	22242728	22243814	LTR_SOLO	0
GmTE1_Gm03	Gm03	19	GmTE1_Gm03_RLG_Gmr4_Gm3-98	RLG_Gmr4_Gm3-98	22264226	22265200	LTR_SOLO	0
GmTE1_Gm03	Gm03	19	GmTE1_Gm03_RLG_Gmr3_Gm3-57	RLG_Gmr3_Gm3-57	22268516	22269348	LTR_SOLO	0
GmTE1_Gm03	Gm03	19	GmTE1_Gm03_RLG_Gmr9_Gm3-135	RLG_Gmr9_Gm3-135	22274174	22293993	LTR_INTACT	0
GmTE1_Gm03	Gm03	19	GmTE1_Gm03_RLG_Gmr3_Gm3-58	RLG_Gmr3_Gm3-58	22295033	22295899	LTR_SOLO	0
GmTE1_Gm03	Gm03	19	GmTE1_Gm03_RLG_Gmr4_Gm3-99	RLG_Gmr4_Gm3-99	22297709	22298733	LTR_SOLO	0
GmTE1_Gm03	Gm03	19	GmTE1_Gm03_RLG_Gmr21_Gm3-30	RLG_Gmr21_Gm3-30	22304075	22307646	LTR_SOLO	0
GmTE1_Gm03	Gm03	19	GmTE1_Gm03_RLC_Gmr37_Gm3-48	RLC_Gmr37_Gm3-48	22308343	22309967	LTR_SOLO	0
GmTE1_Gm03	Gm03	19	GmTE1_Gm03_RLG_Gmr3_Gm3-59	RLG_Gmr3_Gm3-59	22312493	22313357	LTR_SOLO	0
GmTE1_Gm03	Gm03	19	GmTE1_Gm03_RLG_Gmr9_Gm3-136	RLG_Gmr9_Gm3-136	22321150	22337676	LTR_INTACT	0
GmTE1_Gm03	Gm03	19	GmTE1_Gm03_RLG_Gmr21_Gm3-31	RLG_Gmr21_Gm3-31	22337784	22341532	LTR_SOLO	0
GmTE1_Gm03	Gm03	19	GmTE1_Gm03_RLC_Gmr5_Gm3-87	RLC_Gmr5_Gm3-87	22345193	22346806	LTR_SOLO	0
GmTE1_Gm03	Gm03	19	GmTE1_Gm03_RLG_Gmr3_Gm3-60	RLG_Gmr3_Gm3-60	22349474	22350378	LTR_SOLO	0
GmTE1_Gm03	Gm03	19	GmTE1_Gm03_RLG_Gmr9_Gm3-137	RLG_Gmr9_Gm3-137	22359230	22361013	LTR_SOLO	0
GmTE1_Gm03	Gm03	19	GmTE1_Gm03_RLG_Gmr3_Gm3-61	RLG_Gmr3_Gm3-61	22368815	22369704	LTR_SOLO	0
GmTE1_Gm03	Gm03	19	GmTE1_Gm03_RLC_Gmr5_Gm3-88	RLC_Gmr5_Gm3-88	22371991	22378947	LTR_INTACT	0
GmTE1_Gm03	Gm03	19	GmTE1_Gm03_RLG_Gmr4_Gm3-100	RLG_Gmr4_Gm3-100	22379172	22384556	LTR_INTACT	0
GmTE1_Gm03	Gm03	19	GmTE1_Gm03_RLG_Gmr21_Gm3-32	RLG_Gmr21_Gm3-32	22398279	22409041	LTR_INTACT	0
GmTE1_Gm03	Gm03	19	GmTE1_Gm03_RLC_Gmr37_Gm3-49	RLC_Gmr37_Gm3-49	22415097	22416596	LTR_SOLO	0
GmTE1_Gm03	Gm03	19	GmTE1_Gm03_RLG_Gmr169_Gm3-8	RLG_Gmr169_Gm3-8	22418185	22420936	LTR_SOLO	0
GmTE1_Gm03	Gm03	19	GmTE1_Gm03_RLG_Gmr9_Gm3-138	RLG_Gmr9_Gm3-138	22424471	22446125	LTR_INTACT	0
GmTE1_Gm03	Gm03	19	GmTE1_Gm03_RLG_Gmr21_Gm3-33	RLG_Gmr21_Gm3-33	22478128	22495046	LTR_SOLO	0
GmTE1_Gm03	Gm03	19	GmTE1_Gm03_RLG_Gmr9_Gm3-139	RLG_Gmr9_Gm3-139	22478567	22491501	LTR_INTACT	0
GmTE1_Gm03	Gm03	19	GmTE1_Gm03_RLG_Gmr3_Gm3-62	RLG_Gmr3_Gm3-62	22502470	22507884	LTR_INTACT	0
