map_acc	map_name	map_start	map_stop	feature_acc	feature_name	feature_aliases	feature_start	feature_stop	feature_type_acc	feature_dbxref_name	feature_dbxref_url	is_landmark	feature_attributes
GmConsensus40_A1	A1	0.00	86.75	GmConsensus40_A1_Satt382	Satt382		25.96	25.96	SSR			1	
GmConsensus40_A1	A1	0.00	86.75	GmConsensus40_A1_BARC-065065-19078	BARC-065065-19078		24.96	24.96	SNP			1	
GmConsensus40_A1	A1	0.00	86.75	GmConsensus40_A1_Satt593	Satt593		24.71	24.71	SSR			1	
GmConsensus40_A1	A1	0.00	86.75	GmConsensus40_A1_BARC-014883-01912	BARC-014883-01912		24.07	24.07	SNP			1	
GmConsensus40_A1	A1	0.00	86.75	GmConsensus40_A1_Satt165	Satt165		22.68	22.68	SSR			1	
GmConsensus40_A1	A1	0.00	86.75	GmConsensus40_A1_BARC-044481-08709	BARC-044481-08709		22.52	22.52	SNP			1	
GmConsensus40_A1	A1	0.00	86.75	GmConsensus40_A1_BARC-052043-11321	BARC-052043-11321		21.71	21.71	SNP			1	
GmConsensus40_A1	A1	0.00	86.75	GmConsensus40_A1_BARC-029923-06754	BARC-029923-06754		20.91	20.91	SNP			1	
GmConsensus40_A1	A1	0.00	86.75	GmConsensus40_A1_Sat_344	Sat_344		20.44	20.44	SSR			1	
GmConsensus40_A1	A1	0.00	86.75	GmConsensus40_A1_BARC-021573-04148	BARC-021573-04148		20.28	20.28	SNP			1	
GmConsensus40_A1	A1	0.00	86.75	GmConsensus40_A1_BARC-051975-11312	BARC-051975-11312		19.79	19.79	SNP			1	
GmConsensus40_A1	A1	0.00	86.75	GmConsensus40_A1_BARC-050031-09338	BARC-050031-09338		19.76	19.76	SNP			1	
GmConsensus40_A1	A1	0.00	86.75	GmConsensus40_A1_BARC-010741-00738	BARC-010741-00738		19.30	19.30	SNP			1	
GmConsensus40_A1	A1	0.00	86.75	GmConsensus40_A1_Satt276	Satt276		18.91	18.91	SSR			1	
GmConsensus40_A1	A1	0.00	86.75	GmConsensus40_A1_BARC-031189-07007	BARC-031189-07007		17.76	17.76	SNP			1	
GmConsensus40_A1	A1	0.00	86.75	GmConsensus40_A1_BARC-019415-03923	BARC-019415-03923		17.64	17.64	SNP			1	
GmConsensus40_A1	A1	0.00	86.75	GmConsensus40_A1_BARC-017935-02459	BARC-017935-02459		17.41	17.41	SNP			1	
GmConsensus40_A1	A1	0.00	86.75	GmConsensus40_A1_BARC-053497-11882	BARC-053497-11882		17.10	17.10	SNP			1	
GmConsensus40_A1	A1	0.00	86.75	GmConsensus40_A1_Sat_368	Sat_368		16.35	16.35	SSR			1	
GmConsensus40_A1	A1	0.00	86.75	GmConsensus40_A1_Satt572	Satt572		15.45	15.45	SSR			1	
GmConsensus40_A1	A1	0.00	86.75	GmConsensus40_A1_BARC-014287-01306	BARC-014287-01306		14.78	14.78	SNP			1	
GmConsensus40_A1	A1	0.00	86.75	GmConsensus40_A1_BARC-023409-05375	BARC-023409-05375		11.17	11.17	SNP			1	
GmConsensus40_A1	A1	0.00	86.75	GmConsensus40_A1_BARC-044997-08863	BARC-044997-08863		9.48	9.48	SNP			1	
GmConsensus40_A1	A1	0.00	86.75	GmConsensus40_A1_BARC-024701-05577	BARC-024701-05577		9.15	9.15	SNP			1	
GmConsensus40_A1	A1	0.00	86.75	GmConsensus40_A1_BARC-023447-05394	BARC-023447-05394		7.81	7.81	SNP			1	
GmConsensus40_A1	A1	0.00	86.75	GmConsensus40_A1_BARC-019489-03635	BARC-019489-03635		7.81	7.81	SNP			1	
GmConsensus40_A1	A1	0.00	86.75	GmConsensus40_A1_BARC-019475-03618	BARC-019475-03618		7.67	7.67	SNP			1	
GmConsensus40_A1	A1	0.00	86.75	GmConsensus40_A1_BARC-019485-03631	BARC-019485-03631		7.66	7.66	SNP			1	
GmConsensus40_A1	A1	0.00	86.75	GmConsensus40_A1_BARC-044147-08639	BARC-044147-08639		6.87	6.87	SNP			1	
GmConsensus40_A1	A1	0.00	86.75	GmConsensus40_A1_Satt684	Satt684		5.85	5.85	SSR			1	
GmConsensus40_A1	A1	0.00	86.75	GmConsensus40_A1_BARC-062429-17772	BARC-062429-17772		5.65	5.65	SNP			1	
GmConsensus40_A1	A1	0.00	86.75	GmConsensus40_A1_BARC-050619-09775	BARC-050619-09775		5.03	5.03	SNP			1	
GmConsensus40_A1	A1	0.00	86.75	GmConsensus40_A1_BARC-013833-01252	BARC-013833-01252		4.87	4.87	SNP			1	
GmConsensus40_A1	A1	0.00	86.75	GmConsensus40_A1_BARC-031311-07043	BARC-031311-07043		4.08	4.08	SNP			1	
GmConsensus40_A1	A1	0.00	86.75	GmConsensus40_A1_BARC-020033-04409	BARC-020033-04409		4.08	4.08	SNP			1	
GmConsensus40_A1	A1	0.00	86.75	GmConsensus40_A1_BARC-024383-04865	BARC-024383-04865		4.07	4.07	SNP			1	
GmConsensus40_A1	A1	0.00	86.75	GmConsensus40_A1_BARC-023411-05376	BARC-023411-05376		4.07	4.07	SNP			1	
GmConsensus40_A1	A1	0.00	86.75	GmConsensus40_A1_BARC-023449-05395	BARC-023449-05395		4.06	4.06	SNP			1	
GmConsensus40_A1	A1	0.00	86.75	GmConsensus40_A1_Sat_137	Sat_137		3.63	3.63	SSR			1	
GmConsensus40_A1	A1	0.00	86.75	GmConsensus40_A1_BARC-053261-11776	BARC-053261-11776		3.45	3.45	SNP			1	
GmConsensus40_A1	A1	0.00	86.75	GmConsensus40_A1_BARC-040651-07808	BARC-040651-07808		2.45	2.45	SNP			1	
GmConsensus40_A1	A1	0.00	86.75	GmConsensus40_A1_BARC-064775-18801	BARC-064775-18801		0.00	0.00	SNP			1	
GmConsensus40_A1	A1	0.00	86.75	GmConsensus40_A1_BARC-048987-10780	BARC-048987-10780		0.00	0.00	SNP			1	
GmConsensus40_C2	C2	0.00	136.51	GmConsensus40_C2_BARC-018915-03279	BARC-018915-03279		136.51	136.51	SNP			1	
GmConsensus40_C2	C2	0.00	136.51	GmConsensus40_C2_BARC-030551-06898	BARC-030551-06898		135.04	135.04	SNP			1	
GmConsensus40_C2	C2	0.00	136.51	GmConsensus40_C2_BARC-025179-06455	BARC-025179-06455		135.04	135.04	SNP			1	
GmConsensus40_C2	C2	0.00	136.51	GmConsensus40_C2_Satt357	Satt357		133.35	133.35	SSR			1	
GmConsensus40_C2	C2	0.00	136.51	GmConsensus40_C2_BARC-042781-08406	BARC-042781-08406		132.85	132.85	SNP			1	
GmConsensus40_C2	C2	0.00	136.51	GmConsensus40_C2_BARC-038861-07350	BARC-038861-07350		132.41	132.41	SNP			1	
GmConsensus40_C2	C2	0.00	136.51	GmConsensus40_C2_BARC-062639-17962	BARC-062639-17962		130.27	130.27	SNP			1	
GmConsensus40_C2	C2	0.00	136.51	GmConsensus40_C2_BARC-041427-07981	BARC-041427-07981		130.27	130.27	SNP			1	
GmConsensus40_C2	C2	0.00	136.51	GmConsensus40_C2_BARC-064297-18613	BARC-064297-18613		129.53	129.53	SNP			1	
GmConsensus40_C2	C2	0.00	136.51	GmConsensus40_C2_BARC-064859-18826	BARC-064859-18826		128.37	128.37	SNP			1	
GmConsensus40_C2	C2	0.00	136.51	GmConsensus40_C2_Satt371	Satt371		127.93	127.93	SSR			1	
GmConsensus40_C2	C2	0.00	136.51	GmConsensus40_C2_BARC-047703-10385	BARC-047703-10385		126.94	126.94	SNP			1	
GmConsensus40_C2	C2	0.00	136.51	GmConsensus40_C2_BARC-042663-08339	BARC-042663-08339		126.94	126.94	SNP			1	
GmConsensus40_C2	C2	0.00	136.51	GmConsensus40_C2_BARC-038923-07396	BARC-038923-07396		126.94	126.94	SNP			1	
GmConsensus40_C2	C2	0.00	136.51	GmConsensus40_C2_BARC-016969-02170	BARC-016969-02170		126.94	126.94	SNP			1	
GmConsensus40_C2	C2	0.00	136.51	GmConsensus40_C2_Sat_252	Sat_252		116.34	116.34	SSR			1	
GmConsensus40_C2	C2	0.00	136.51	GmConsensus40_C2_Satt316	Satt316		115.61	115.61	SSR			1	
GmConsensus40_C2	C2	0.00	136.51	GmConsensus40_C2_Satt433	Satt433		114.94	114.94	SSR			1	
GmConsensus40_C2	C2	0.00	136.51	GmConsensus40_C2_BARC-025767-05060	BARC-025767-05060		114.46	114.46	SNP			1	
GmConsensus40_C2	C2	0.00	136.51	GmConsensus40_C2_Satt202	Satt202		114.18	114.18	SSR			1	
GmConsensus40_C2	C2	0.00	136.51	GmConsensus40_C2_BARC-038885-07387	BARC-038885-07387		114.13	114.13	SNP			1	
GmConsensus40_C2	C2	0.00	136.51	GmConsensus40_C2_BARC-028445-05875	BARC-028445-05875		113.81	113.81	SNP			1	
GmConsensus40_C2	C2	0.00	136.51	GmConsensus40_C2_BARC-060249-16499	BARC-060249-16499		113.36	113.36	SNP			1	
GmConsensus40_C2	C2	0.00	136.51	GmConsensus40_C2_BARC-054227-12382	BARC-054227-12382		113.28	113.28	SNP			1	
GmConsensus40_C2	C2	0.00	136.51	GmConsensus40_C2_BARC-021425-04104	BARC-021425-04104		113.24	113.24	SNP			1	
GmConsensus40_C2	C2	0.00	136.51	GmConsensus40_C2_BARC-010777-00746	BARC-010777-00746		113.05	113.05	SNP			1	
GmConsensus40_C2	C2	0.00	136.51	GmConsensus40_C2_BARC-053603-11920	BARC-053603-11920		110.98	110.98	SNP			1	
GmConsensus40_C2	C2	0.00	136.51	GmConsensus40_C2_BARC-055939-13876	BARC-055939-13876		110.15	110.15	SNP			1	
GmConsensus40_C2	C2	0.00	136.51	GmConsensus40_C2_Satt307	Satt307		109.96	109.96	SSR			1	
GmConsensus40_C2	C2	0.00	136.51	GmConsensus40_C2_BARC-062515-17881	BARC-062515-17881		108.55	108.55	SNP			1	
GmConsensus40_C2	C2	0.00	136.51	GmConsensus40_C2_BARC-010457-00640	BARC-010457-00640		108.50	108.50	SNP			1	
GmConsensus40_C2	C2	0.00	136.51	GmConsensus40_C2_BARC-028441-05872	BARC-028441-05872		108.33	108.33	SNP			1	
GmConsensus40_C2	C2	0.00	136.51	GmConsensus40_C2_BARC-041743-08076	BARC-041743-08076		108.24	108.24	SNP			1	
GmConsensus40_C2	C2	0.00	136.51	GmConsensus40_C2_BARC-039437-07498	BARC-039437-07498		108.24	108.24	SNP			1	
GmConsensus40_C2	C2	0.00	136.51	GmConsensus40_C2_BARC-062853-18129	BARC-062853-18129		108.04	108.04	SNP			1	
GmConsensus40_C2	C2	0.00	136.51	GmConsensus40_C2_BARC-051057-10972	BARC-051057-10972		107.85	107.85	SNP			1	
GmConsensus40_C2	C2	0.00	136.51	GmConsensus40_C2_Sat_263	Sat_263		107.74	107.74	SSR			1	
GmConsensus40_C2	C2	0.00	136.51	GmConsensus40_C2_BARC-051929-11299	BARC-051929-11299		107.60	107.60	SNP			1	
GmConsensus40_C2	C2	0.00	136.51	GmConsensus40_C2_BARC-024717-05585	BARC-024717-05585		107.28	107.28	SNP			1	
GmConsensus40_C2	C2	0.00	136.51	GmConsensus40_C2_Sat_238	Sat_238		107.09	107.09	SSR			1	
GmConsensus40_C2	C2	0.00	136.51	GmConsensus40_C2_BARC-024739-05617	BARC-024739-05617		107.01	107.01	SNP			1	
GmConsensus40_C2	C2	0.00	136.51	GmConsensus40_C2_BARC-024735-05614	BARC-024735-05614		107.01	107.01	SNP			1	
GmConsensus40_C2	C2	0.00	136.51	GmConsensus40_C2_BARC-024717-05584	BARC-024717-05584		107.01	107.01	SNP			1	
GmConsensus40_C2	C2	0.00	136.51	GmConsensus40_C2_BARC-024697-05572	BARC-024697-05572		107.01	107.01	SNP			1	
GmConsensus40_C2	C2	0.00	136.51	GmConsensus40_C2_BARC-024695-05559	BARC-024695-05559		107.01	107.01	SNP			1	
GmConsensus40_C2	C2	0.00	136.51	GmConsensus40_C2_BARC-024669-05521	BARC-024669-05521		107.01	107.01	SNP			1	
GmConsensus40_C2	C2	0.00	136.51	GmConsensus40_C2_BARC-024667-05518	BARC-024667-05518		107.01	107.01	SNP			1	
GmConsensus40_C2	C2	0.00	136.51	GmConsensus40_C2_BARC-023211-03827	BARC-023211-03827		107.01	107.01	SNP			1	
GmConsensus40_C2	C2	0.00	136.51	GmConsensus40_C2_BARC-023207-03825	BARC-023207-03825		107.01	107.01	SNP			1	
GmConsensus40_C2	C2	0.00	136.51	GmConsensus40_C2_Satt460	Satt460		106.99	106.99	SSR			1	
GmConsensus40_C2	C2	0.00	136.51	GmConsensus40_C2_Satt079	Satt079		106.84	106.84	SSR			1	
GmConsensus40_C2	C2	0.00	136.51	GmConsensus40_C2_BARC-060993-16994	BARC-060993-16994		106.69	106.69	SNP			1	
GmConsensus40_C2	C2	0.00	136.51	GmConsensus40_C2_BARC-061709-17355	BARC-061709-17355		106.58	106.58	SNP			1	
GmConsensus40_C2	C2	0.00	136.51	GmConsensus40_C2_BARC-023203-03824	BARC-023203-03824		106.47	106.47	SNP			1	
GmConsensus40_C2	C2	0.00	136.51	GmConsensus40_C2_BARC-021189-03998	BARC-021189-03998		106.47	106.47	SNP			1	
GmConsensus40_C2	C2	0.00	136.51	GmConsensus40_C2_BARC-060285-16573	BARC-060285-16573		106.44	106.44	SNP			1	
GmConsensus40_C2	C2	0.00	136.51	GmConsensus40_C2_BARC-056565-14487	BARC-056565-14487		106.44	106.44	SNP			1	
GmConsensus40_C2	C2	0.00	136.51	GmConsensus40_C2_BARC-052237-11393	BARC-052237-11393		106.44	106.44	SNP			1	
GmConsensus40_C2	C2	0.00	136.51	GmConsensus40_C2_BARC-059303-15722	BARC-059303-15722		106.36	106.36	SNP			1	
GmConsensus40_C2	C2	0.00	136.51	GmConsensus40_C2_BARC-011045-00827	BARC-011045-00827		106.36	106.36	SNP			1	
GmConsensus40_C2	C2	0.00	136.51	GmConsensus40_C2_BARC-061245-17140	BARC-061245-17140		106.33	106.33	SNP			1	
GmConsensus40_C2	C2	0.00	136.51	GmConsensus40_C2_BARC-062015-17620	BARC-062015-17620		106.30	106.30	SNP			1	
GmConsensus40_C2	C2	0.00	136.51	GmConsensus40_C2_BARC-039939-07621	BARC-039939-07621		106.30	106.30	SNP			1	
GmConsensus40_C2	C2	0.00	136.51	GmConsensus40_C2_BARC-058239-15169	BARC-058239-15169		106.25	106.25	SNP			1	
GmConsensus40_C2	C2	0.00	136.51	GmConsensus40_C2_BARC-029025-06051	BARC-029025-06051		105.73	105.73	SNP			1	
GmConsensus40_C2	C2	0.00	136.51	GmConsensus40_C2_BARC-023441-05388	BARC-023441-05388		105.67	105.67	SNP			1	
GmConsensus40_C2	C2	0.00	136.51	GmConsensus40_C2_BARC-019945-03700	BARC-019945-03700		105.39	105.39	SNP			1	
GmConsensus40_C2	C2	0.00	136.51	GmConsensus40_C2_BARC-024667-05520	BARC-024667-05520		105.23	105.23	SNP			1	
GmConsensus40_C2	C2	0.00	136.51	GmConsensus40_C2_BARC-056379-14289	BARC-056379-14289		105.16	105.16	SNP			1	
GmConsensus40_C2	C2	0.00	136.51	GmConsensus40_C2_Sat_251	Sat_251		104.53	104.53	SSR			1	
GmConsensus40_C2	C2	0.00	136.51	GmConsensus40_C2_BARC-049845-09168	BARC-049845-09168		104.51	104.51	SNP			1	
GmConsensus40_C2	C2	0.00	136.51	GmConsensus40_C2_BARC-013425-01488	BARC-013425-01488		104.51	104.51	SNP			1	
GmConsensus40_C2	C2	0.00	136.51	GmConsensus40_C2_BARC-065449-19467	BARC-065449-19467		104.50	104.50	SNP			1	
GmConsensus40_C2	C2	0.00	136.51	GmConsensus40_C2_BARC-061147-17083	BARC-061147-17083		104.50	104.50	SNP			1	
GmConsensus40_C2	C2	0.00	136.51	GmConsensus40_C2_BARC-060945-16980	BARC-060945-16980		104.50	104.50	SNP			1	
GmConsensus40_C2	C2	0.00	136.51	GmConsensus40_C2_BARC-058949-15518	BARC-058949-15518		104.50	104.50	SNP			1	
GmConsensus40_C2	C2	0.00	136.51	GmConsensus40_C2_BARC-052881-11646	BARC-052881-11646		104.50	104.50	SNP			1	
GmConsensus40_C2	C2	0.00	136.51	GmConsensus40_C2_BARC-047644-13010	BARC-047644-13010		104.50	104.50	SNP			1	
GmConsensus40_C2	C2	0.00	136.51	GmConsensus40_C2_BARC-046690-12693	BARC-046690-12693		104.50	104.50	SNP			1	
GmConsensus40_C2	C2	0.00	136.51	GmConsensus40_C2_BARC-024697-05569	BARC-024697-05569		104.20	104.20	SNP			1	
GmConsensus40_C2	C2	0.00	136.51	GmConsensus40_C2_BARC-023547-05470	BARC-023547-05470		104.19	104.19	SNP			1	
GmConsensus40_C2	C2	0.00	136.51	GmConsensus40_C2_BARC-012991-00416	BARC-012991-00416		103.95	103.95	SNP			1	
GmConsensus40_C2	C2	0.00	136.51	GmConsensus40_C2_Satt134	Satt134		103.92	103.92	SSR			1	
GmConsensus40_C2	C2	0.00	136.51	GmConsensus40_C2_BARC-024621-05493	BARC-024621-05493		103.92	103.92	SNP			1	
GmConsensus40_C2	C2	0.00	136.51	GmConsensus40_C2_BARC-054861-12184	BARC-054861-12184		103.88	103.88	SNP			1	
GmConsensus40_C2	C2	0.00	136.51	GmConsensus40_C2_BARC-041589-08047	BARC-041589-08047		103.88	103.88	SNP			1	
GmConsensus40_C2	C2	0.00	136.51	GmConsensus40_C2_BARC-024709-05583	BARC-024709-05583		103.88	103.88	SNP			1	
GmConsensus40_C2	C2	0.00	136.51	GmConsensus40_C2_BARC-024613-05487	BARC-024613-05487		103.88	103.88	SNP			1	
GmConsensus40_C2	C2	0.00	136.51	GmConsensus40_C2_BARC-023599-05483	BARC-023599-05483		103.88	103.88	SNP			1	
GmConsensus40_C2	C2	0.00	136.51	GmConsensus40_C2_BARC-023589-05474	BARC-023589-05474		103.88	103.88	SNP			1	
GmConsensus40_C2	C2	0.00	136.51	GmConsensus40_C2_BARC-023171-03802	BARC-023171-03802		103.88	103.88	SNP			1	
GmConsensus40_C2	C2	0.00	136.51	GmConsensus40_C2_BARC-020521-04650	BARC-020521-04650		103.88	103.88	SNP			1	
GmConsensus40_C2	C2	0.00	136.51	GmConsensus40_C2_BARC-019563-03665	BARC-019563-03665		103.88	103.88	SNP			1	
GmConsensus40_C2	C2	0.00	136.51	GmConsensus40_C2_BARC-019555-03663	BARC-019555-03663		103.88	103.88	SNP			1	
GmConsensus40_C2	C2	0.00	136.51	GmConsensus40_C2_BARC-019551-03661	BARC-019551-03661		103.88	103.88	SNP			1	
GmConsensus40_C2	C2	0.00	136.51	GmConsensus40_C2_BARC-019533-03659	BARC-019533-03659		103.88	103.88	SNP			1	
GmConsensus40_C2	C2	0.00	136.51	GmConsensus40_C2_BARC-017325-02264	BARC-017325-02264		103.88	103.88	SNP			1	
GmConsensus40_C2	C2	0.00	136.51	GmConsensus40_C2_BARC-015077-02559	BARC-015077-02559		103.88	103.88	SNP			1	
GmConsensus40_C2	C2	0.00	136.51	GmConsensus40_C2_BARC-044769-08806	BARC-044769-08806		103.87	103.87	SNP			1	
GmConsensus40_C2	C2	0.00	136.51	GmConsensus40_C2_BARC-023371-05359	BARC-023371-05359		103.87	103.87	SNP			1	
GmConsensus40_C2	C2	0.00	136.51	GmConsensus40_C2_BARC-023045-03753	BARC-023045-03753		103.71	103.71	SNP			1	
GmConsensus40_C2	C2	0.00	136.51	GmConsensus40_C2_BARC-055509-13340	BARC-055509-13340		103.62	103.62	SNP			1	
GmConsensus40_C2	C2	0.00	136.51	GmConsensus40_C2_BARC-014011-01519	BARC-014011-01519		103.62	103.62	SNP			1	
GmConsensus40_C2	C2	0.00	136.51	GmConsensus40_C2_BARC-023345-05333	BARC-023345-05333		103.61	103.61	SNP			1	
GmConsensus40_C2	C2	0.00	136.51	GmConsensus40_C2_BARC-023195-03823	BARC-023195-03823		103.61	103.61	SNP			1	
GmConsensus40_C2	C2	0.00	136.51	GmConsensus40_C2_BARC-010449-00638	BARC-010449-00638		103.61	103.61	SNP			1	
GmConsensus40_C2	C2	0.00	136.51	GmConsensus40_C2_BARC-014947-01929	BARC-014947-01929		103.58	103.58	SNP			1	
GmConsensus40_C2	C2	0.00	136.51	GmConsensus40_C2_BARC-054813-12175	BARC-054813-12175		103.53	103.53	SNP			1	
GmConsensus40_C2	C2	0.00	136.51	GmConsensus40_C2_BARC-061343-17172	BARC-061343-17172		103.53	103.53	SNP			1	
GmConsensus40_C2	C2	0.00	136.51	GmConsensus40_C2_BARC-900778-00957	BARC-900778-00957		103.52	103.52	SNP			1	
GmConsensus40_C2	C2	0.00	136.51	GmConsensus40_C2_BARC-049599-09080	BARC-049599-09080		103.52	103.52	SNP			1	
GmConsensus40_C2	C2	0.00	136.51	GmConsensus40_C2_Sat_142	Sat_142		103.49	103.49	SSR			1	
GmConsensus40_C2	C2	0.00	136.51	GmConsensus40_C2_BARC-054727-12152	BARC-054727-12152		103.46	103.46	SNP			1	
GmConsensus40_C2	C2	0.00	136.51	GmConsensus40_C2_BARC-065075-19086	BARC-065075-19086		103.45	103.45	SNP			1	
GmConsensus40_C2	C2	0.00	136.51	GmConsensus40_C2_BARC-065191-19210	BARC-065191-19210		103.45	103.45	SNP			1	
GmConsensus40_C2	C2	0.00	136.51	GmConsensus40_C2_BARC-024923-10366	BARC-024923-10366		103.45	103.45	SNP			1	
GmConsensus40_C2	C2	0.00	136.51	GmConsensus40_C2_Satt289	Satt289		103.42	103.42	SSR			1	
GmConsensus40_C2	C2	0.00	136.51	GmConsensus40_C2_BARC-060775-16871	BARC-060775-16871		103.41	103.41	SNP			1	
GmConsensus40_C2	C2	0.00	136.51	GmConsensus40_C2_Satt658	Satt658		103.38	103.38	SSR			1	
GmConsensus40_C2	C2	0.00	136.51	GmConsensus40_C2_BARC-023517-05442	BARC-023517-05442		103.33	103.33	SNP			1	
GmConsensus40_C2	C2	0.00	136.51	GmConsensus40_C2_Sat_312	Sat_312		103.32	103.32	SSR			1	
GmConsensus40_C2	C2	0.00	136.51	GmConsensus40_C2_BARC-060997-16997	BARC-060997-16997		103.30	103.30	SNP			1	
GmConsensus40_C2	C2	0.00	136.51	GmConsensus40_C2_BARC-057907-14996	BARC-057907-14996		103.30	103.30	SNP			1	
GmConsensus40_C2	C2	0.00	136.51	GmConsensus40_C2_BARC-057187-14617	BARC-057187-14617		103.30	103.30	SNP			1	
GmConsensus40_C2	C2	0.00	136.51	GmConsensus40_C2_BARC-060459-16680	BARC-060459-16680		103.29	103.29	SNP			1	
GmConsensus40_C2	C2	0.00	136.51	GmConsensus40_C2_BARC-060711-16810	BARC-060711-16810		103.28	103.28	SNP			1	
GmConsensus40_C2	C2	0.00	136.51	GmConsensus40_C2_BARC-062541-17905	BARC-062541-17905		103.27	103.27	SNP			1	
GmConsensus40_C2	C2	0.00	136.51	GmConsensus40_C2_BARC-059667-15983	BARC-059667-15983		103.27	103.27	SNP			1	
GmConsensus40_C2	C2	0.00	136.51	GmConsensus40_C2_Satt489	Satt489		103.22	103.22	SSR			1	
GmConsensus40_C2	C2	0.00	136.51	GmConsensus40_C2_BARC-052689-11562	BARC-052689-11562		103.20	103.20	SNP			1	
GmConsensus40_C2	C2	0.00	136.51	GmConsensus40_C2_Satt319	Satt319		103.20	103.20	SSR			1	
GmConsensus40_C2	C2	0.00	136.51	GmConsensus40_C2_BARC-051071-10973	BARC-051071-10973		103.20	103.20	SNP			1	
GmConsensus40_C2	C2	0.00	136.51	GmConsensus40_C2_BARC-040475-07751	BARC-040475-07751		103.19	103.19	SNP			1	
GmConsensus40_C2	C2	0.00	136.51	GmConsensus40_C2_BARC-023159-03792	BARC-023159-03792		103.15	103.15	SNP			1	
GmConsensus40_C2	C2	0.00	136.51	GmConsensus40_C2_BARC-057377-14730	BARC-057377-14730		103.11	103.11	SNP			1	
GmConsensus40_C2	C2	0.00	136.51	GmConsensus40_C2_BARC-030093-06808	BARC-030093-06808		103.11	103.11	SNP			1	
GmConsensus40_C2	C2	0.00	136.51	GmConsensus40_C2_BARC-058827-15453	BARC-058827-15453		103.11	103.11	SNP			1	
GmConsensus40_C2	C2	0.00	136.51	GmConsensus40_C2_BARC-055345-13222	BARC-055345-13222		103.11	103.11	SNP			1	
GmConsensus40_C2	C2	0.00	136.51	GmConsensus40_C2_BARC-019337-03880	BARC-019337-03880		102.99	102.99	SNP			1	
GmConsensus40_C2	C2	0.00	136.51	GmConsensus40_C2_Satt100	Satt100		102.94	102.94	SSR			1	
GmConsensus40_C2	C2	0.00	136.51	GmConsensus40_C2_BARC-049601-09082	BARC-049601-09082		102.91	102.91	SNP			1	
GmConsensus40_C2	C2	0.00	136.51	GmConsensus40_C2_BARC-054471-12090	BARC-054471-12090		102.83	102.83	SNP			1	
GmConsensus40_C2	C2	0.00	136.51	GmConsensus40_C2_BARC-050867-09934	BARC-050867-09934		102.83	102.83	SNP			1	
GmConsensus40_C2	C2	0.00	136.51	GmConsensus40_C2_BARC-054473-12094	BARC-054473-12094		102.82	102.82	SNP			1	
GmConsensus40_C2	C2	0.00	136.51	GmConsensus40_C2_BARC-042161-08193	BARC-042161-08193		102.57	102.57	SNP			1	
GmConsensus40_C2	C2	0.00	136.51	GmConsensus40_C2_BARC-057309-14682	BARC-057309-14682		102.56	102.56	SNP			1	
GmConsensus40_C2	C2	0.00	136.51	GmConsensus40_C2_BARC-060657-16785	BARC-060657-16785		102.55	102.55	SNP			1	
GmConsensus40_C2	C2	0.00	136.51	GmConsensus40_C2_Satt708	Satt708		102.45	102.45	SSR			1	
GmConsensus40_C2	C2	0.00	136.51	GmConsensus40_C2_Satt557	Satt557		102.23	102.23	SSR			1	
GmConsensus40_C2	C2	0.00	136.51	GmConsensus40_C2_BARC-038301-10001	BARC-038301-10001		102.12	102.12	SNP			1	
GmConsensus40_C2	C2	0.00	136.51	GmConsensus40_C2_BARC-031099-06997	BARC-031099-06997		102.12	102.12	SNP			1	
GmConsensus40_C2	C2	0.00	136.51	GmConsensus40_C2_BARC-040213-07685	BARC-040213-07685		101.85	101.85	SNP			1	
GmConsensus40_C2	C2	0.00	136.51	GmConsensus40_C2_BARC-050531-09716	BARC-050531-09716		101.79	101.79	SNP			1	
GmConsensus40_C2	C2	0.00	136.51	GmConsensus40_C2_BARC-065853-19796	BARC-065853-19796		101.76	101.76	SNP			1	
GmConsensus40_C2	C2	0.00	136.51	GmConsensus40_C2_BARC-039255-07489	BARC-039255-07489		101.73	101.73	SNP			1	
GmConsensus40_C2	C2	0.00	136.51	GmConsensus40_C2_BARC-020405-04602	BARC-020405-04602		101.71	101.71	SNP			1	
GmConsensus40_C2	C2	0.00	136.51	GmConsensus40_C2_BARC-048217-10509	BARC-048217-10509		101.14	101.14	SNP			1	
GmConsensus40_C2	C2	0.00	136.51	GmConsensus40_C2_BARC-012755-00393	BARC-012755-00393		101.14	101.14	SNP			1	
GmConsensus40_C2	C2	0.00	136.51	GmConsensus40_C2_BARC-057519-14781	BARC-057519-14781		100.98	100.98	SNP			1	
GmConsensus40_C2	C2	0.00	136.51	GmConsensus40_C2_BARC-064115-18558	BARC-064115-18558		100.94	100.94	SNP			1	
GmConsensus40_C2	C2	0.00	136.51	GmConsensus40_C2_BARC-066175-19800	BARC-066175-19800		100.91	100.91	SNP			1	
GmConsensus40_C2	C2	0.00	136.51	GmConsensus40_C2_BARC-014491-01561	BARC-014491-01561		100.17	100.17	SNP			1	
GmConsensus40_C2	C2	0.00	136.51	GmConsensus40_C2_BARC-063591-18406	BARC-063591-18406		98.55	98.55	SNP			1	
GmConsensus40_C2	C2	0.00	136.51	GmConsensus40_C2_BARC-056573-14503	BARC-056573-14503		98.55	98.55	SNP			1	
GmConsensus40_C2	C2	0.00	136.51	GmConsensus40_C2_BARC-013687-01230	BARC-013687-01230		98.55	98.55	SNP			1	
